Txn_ID,Account_ID,Txn_Date,Txn_Type,Amount,Channel,Merchant_Category
TXN_00137395,ACC_007532,2022-09-21,Debit,1723.59,UPI,Transfer
TXN_00137396,ACC_004753,2021-03-26,Debit,192.43,UPI,Dining
TXN_00137397,ACC_009621,2022-09-19,Debit,1133.28,UPI,Education
TXN_00137398,ACC_013297,2022-04-20,Credit,1437.76,NetBanking,Investment
TXN_00137399,ACC_010268,2023-04-25,Credit,5432.69,Branch,Other
TXN_00137400,ACC_013533,2024-07-30,Credit,8760.96,NetBanking,Salary
TXN_00137401,ACC_012927,2022-11-22,Credit,515.41,ATM,Other
TXN_00137402,ACC_005404,2022-06-03,Credit,8431.43,UPI,Other
TXN_00137403,ACC_007355,2025-10-12,Credit,23571.04,UPI,Other
TXN_00137404,ACC_011318,2025-09-17,Debit,2389.68,NetBanking,Other
TXN_00137405,ACC_008307,2022-05-07,Debit,967.64,UPI,Investment
TXN_00137406,ACC_000539,2023-12-04,Debit,2882.03,NetBanking,Travel
TXN_00137407,ACC_011918,2024-04-25,Credit,20326.15,UPI,Utilities
TXN_00137408,ACC_006218,2022-10-12,Credit,34251.95,Branch,Salary
TXN_00137409,ACC_009447,2023-04-18,Credit,3391.22,UPI,Investment
TXN_00137410,ACC_013698,2022-04-05,Credit,3902.56,NetBanking,Education
TXN_00137411,ACC_006201,2025-05-12,Debit,8170.88,UPI,Salary
TXN_00137412,ACC_008088,2025-01-16,Debit,1673.38,Branch,Salary
TXN_00137413,ACC_000515,2021-05-11,Credit,3190.32,ATM,Travel
TXN_00137414,ACC_011342,2022-08-29,Debit,1566.83,UPI,Retail
TXN_00137415,ACC_002571,2024-05-23,Credit,3487.46,UPI,Retail
TXN_00137416,ACC_013084,2026-07-22,Credit,5472.36,ATM,Investment
TXN_00137417,ACC_001855,2026-08-14,Debit,3128.0,ATM,Salary
TXN_00137418,ACC_012417,2026-08-13,Credit,19836.02,UPI,Retail
TXN_00137419,ACC_002370,2021-04-15,Debit,30538.0,UPI,Education
TXN_00137420,ACC_007776,2024-07-30,Credit,3671.6,Branch,Utilities
TXN_00137421,ACC_012776,2023-05-13,Credit,13283.1,ATM,Transfer
TXN_00137422,ACC_003241,2023-09-24,Debit,1118.75,UPI,Travel
TXN_00137423,ACC_005635,2022-08-29,Debit,4596.15,Branch,Retail
TXN_00137424,ACC_011884,2026-03-20,Credit,1111.5,UPI,Other
TXN_00137425,ACC_010715,2021-02-16,Credit,45757.62,Branch,Dining
TXN_00137426,ACC_000075,2025-07-19,Credit,40176.27,ATM,Retail
TXN_00137427,ACC_008239,2022-12-04,Credit,24094.76,NetBanking,Transfer
TXN_00137428,ACC_008839,2021-06-30,Debit,3408.89,UPI,Utilities
TXN_00137429,ACC_002797,2021-05-08,Debit,3948.28,Branch,Dining
TXN_00137430,ACC_000456,2024-07-14,Debit,3249.28,UPI,Dining
TXN_00137431,ACC_005908,2021-07-08,Debit,6453.39,UPI,Education
TXN_00137432,ACC_013375,2023-10-08,Credit,20999.48,NetBanking,Salary
TXN_00137433,ACC_002815,2023-07-04,Debit,2249.59,ATM,Utilities
TXN_00137434,ACC_009678,2025-07-09,Debit,9873.07,NetBanking,Investment
TXN_00137435,ACC_007639,2021-01-14,Debit,594.89,UPI,Travel
TXN_00137436,ACC_012495,2022-05-29,Credit,918.51,UPI,Salary
TXN_00137437,ACC_009160,2023-10-07,Credit,34103.12,Branch,Travel
TXN_00137438,ACC_007204,2026-07-18,Debit,720.92,NetBanking,Salary
TXN_00137439,ACC_011755,2026-06-03,Credit,16062.43,UPI,Utilities
TXN_00137440,ACC_013189,2023-07-19,Debit,5551.28,NetBanking,Healthcare
TXN_00137441,ACC_005987,2025-08-24,Debit,2280.97,NetBanking,Salary
TXN_00137442,ACC_012608,,Debit,996.98,UPI,Transfer
TXN_00137443,ACC_008563,2023-08-18,Debit,1541.99,NetBanking,Dining
TXN_00137444,ACC_006899,2026-01-16,Credit,4841.56,UPI,Utilities
TXN_00137445,ACC_006945,2026-01-22,Debit,676.32,ATM,Investment
TXN_00137446,ACC_012853,2025-09-13,Debit,4604.38,UPI,Utilities
TXN_00137447,ACC_005130,2025-06-04,Credit,2622.75,NetBanking,Travel
TXN_00137448,ACC_9999,2025-09-28,Debit,349.49,NetBanking,Investment
TXN_00137449,ACC_009271,2023-07-04,Debit,16373.39,NetBanking,Salary
TXN_00137450,ACC_004884,2024-10-11,Debit,932.56,UPI,Travel
TXN_00137451,ACC_005297,2026-03-18,Credit,4894.42,ATM,Retail
TXN_00137452,ACC_002768,2022-04-04,Credit,7156.43,ATM,Travel
TXN_00137453,ACC_004861,2022-09-09,Debit,17439.35,UPI,Healthcare
TXN_00137454,ACC_003122,,Credit,7075.49,UPI,Dining
TXN_00137455,ACC_013395,2025-07-10,Credit,4495.03,UPI,Dining
TXN_00137456,ACC_001224,2023-08-29,Credit,4975.51,NetBanking,Travel
TXN_00137457,ACC_001719,2026-07-31,Debit,359.25,UPI,Investment
TXN_00137458,ACC_013581,2025-09-22,Debit,4691.57,UPI,Utilities
TXN_00137459,ACC_000271,2025-07-30,Debit,2917.82,NetBanking,Other
TXN_00137460,ACC_010275,2022-01-13,Credit,11991.85,NetBanking,Healthcare
TXN_00137461,ACC_013122,2024-11-09,Debit,10698.87,ATM,Travel
TXN_00137462,ACC_012089,2021-12-16,Debit,5615.44,UPI,Salary
TXN_00137463,ACC_008146,2024-08-13,Debit,7381.92,UPI,Other
TXN_00137464,ACC_001254,2026-07-14,Credit,23006.92,UPI,Transfer
TXN_00137465,ACC_004751,2023-12-30,Debit,1710.46,UPI,Utilities
TXN_00137466,ACC_006007,2024-01-11,Credit,10930.98,NetBanking,Travel
TXN_00137467,ACC_011556,2022-04-23,Debit,1653.56,UPI,Healthcare
TXN_00137468,ACC_001134,2026-07-24,Credit,8309.38,NetBanking,Other
TXN_00137469,ACC_010065,2026-04-12,Debit,6693.13,NetBanking,Utilities
TXN_00137470,ACC_000723,2022-06-06,Credit,10693.65,UPI,Healthcare
TXN_00137471,ACC_002127,2022-07-20,Credit,6116.95,UPI,Healthcare
TXN_00137472,ACC_010642,2021-08-15,Credit,554.98,UPI,Education
TXN_00137473,ACC_012096,2025-09-26,Credit,4110.49,NetBanking,Dining
TXN_00137474,ACC_008303,2023-07-30,Debit,2746.35,UPI,Education
TXN_00137475,ACC_005673,2025-08-09,Credit,11535.43,NetBanking,Travel
TXN_00137476,ACC_005258,2022-01-31,Credit,8993.53,Branch,Retail
TXN_00137477,ACC_011539,2022-06-23,Debit,1119.89,NetBanking,Education
TXN_00137478,ACC_003027,2023-05-25,Debit,9390.52,UPI,Investment
TXN_00137479,ACC_004330,2024-08-10,Debit,2877.83,UPI,Education
TXN_00137480,ACC_004703,2021-08-06,Debit,5591.29,NetBanking,Transfer
TXN_00137481,ACC_010739,2023-09-11,Credit,15374.16,UPI,Education
TXN_00137482,ACC_012081,2021-10-31,Debit,2950.83,NetBanking,Dining
TXN_00137483,ACC_004399,,Debit,2901.99,UPI,Retail
TXN_00137484,ACC_013791,2026-05-16,Debit,1088.11,NetBanking,Investment
TXN_00137485,ACC_007466,2024-08-13,Debit,12952.27,ATM,Travel
TXN_00137486,ACC_012577,2025-09-07,Credit,10629.64,Branch,Investment
TXN_00137487,ACC_007968,2022-09-20,Debit,1730.07,NetBanking,Investment
TXN_00137488,ACC_012152,2021-12-13,Credit,3998.63,ATM,Education
TXN_00137489,ACC_000942,,Credit,892.08,UPI,Dining
TXN_00137490,ACC_004775,2025-07-07,Credit,2907.56,ATM,Travel
TXN_00137491,ACC_008823,2021-11-22,Credit,1246.77,UPI,Dining
TXN_00137492,ACC_006755,2024-06-19,Credit,17752.77,UPI,Travel
TXN_00137493,ACC_008395,2024-07-16,Debit,3184.59,NetBanking,Retail
TXN_00137494,ACC_010591,2024-01-18,Debit,1214.43,UPI,Travel
TXN_00137495,ACC_000603,2022-04-25,Debit,5701.9,Branch,Retail
TXN_00137496,ACC_006849,2024-07-10,Credit,5279.99,NetBanking,Utilities
TXN_00137497,ACC_010931,2025-03-05,Credit,1722.77,UPI,Salary
TXN_00137498,ACC_003784,2024-11-18,Credit,2221.55,UPI,Travel
TXN_00137499,ACC_001555,2023-09-23,Credit,15441.25,Branch,Salary
TXN_00137500,ACC_009212,2024-12-21,Credit,9011.57,UPI,Investment
TXN_00137501,ACC_007630,2022-07-30,Debit,4668.23,ATM,Utilities
TXN_00137502,ACC_012827,2023-07-23,Debit,760.07,ATM,Transfer
TXN_00137503,ACC_008296,2021-08-05,Credit,741.31,NetBanking,Dining
TXN_00137504,ACC_003584,2026-06-12,Debit,3150.86,NetBanking,Other
TXN_00137505,ACC_000468,2025-12-31,Debit,6367.17,UPI,Education
TXN_00137506,ACC_012466,2024-07-30,Credit,2401.2,ATM,Healthcare
TXN_00137507,ACC_013851,2021-12-09,Credit,3874.32,Branch,Investment
TXN_00137508,ACC_007684,2026-02-11,Debit,836.86,UPI,Retail
TXN_00137509,ACC_002055,2023-01-28,Credit,5316.4,UPI,Transfer
TXN_00137510,ACC_012830,2025-11-03,Debit,26407.76,ATM,Investment
TXN_00137511,ACC_9999,2024-09-05,Debit,776.99,ATM,Investment
TXN_00137512,ACC_006006,2025-03-08,Credit,20303.36,NetBanking,Utilities
TXN_00137513,ACC_008551,2021-03-01,Debit,6694.39,UPI,Other
TXN_00137514,ACC_005080,2021-08-24,Debit,3253.37,UPI,Salary
TXN_00137515,ACC_004365,2025-09-22,Debit,15722.1,NetBanking,Transfer
TXN_00137516,ACC_004331,2024-03-10,Credit,4504.18,ATM,Retail
TXN_00137517,ACC_006007,2023-03-31,Debit,16191.06,UPI,Investment
TXN_00137518,ACC_008241,2024-11-02,Credit,22623.72,UPI,Retail
TXN_00137519,ACC_008399,2023-05-25,Credit,1773.13,Branch,Retail
TXN_00137520,ACC_002203,2025-01-19,Debit,11426.98,ATM,Travel
TXN_00137521,ACC_008377,2024-08-09,Debit,1377.51,ATM,Education
TXN_00137522,ACC_006245,2025-03-31,Debit,187.35,UPI,Healthcare
TXN_00137523,ACC_001722,2025-02-10,Debit,926.1,NetBanking,Other
TXN_00137524,ACC_001470,2021-07-22,Debit,611.21,NetBanking,Salary
TXN_00137525,ACC_011808,2025-11-19,Debit,954.97,UPI,Transfer
TXN_00137526,ACC_008288,2023-01-15,Credit,8042.78,ATM,Investment
TXN_00137527,ACC_008646,2024-11-18,Credit,43765.78,ATM,Transfer
TXN_00137528,ACC_012980,2023-04-03,Credit,13423.99,NetBanking,Other
TXN_00137529,ACC_013513,2026-07-24,Credit,22595.62,UPI,Retail
TXN_00137530,ACC_011383,2026-07-11,Credit,1794.11,UPI,Travel
TXN_00137531,ACC_012580,2023-03-06,Debit,1738.34,ATM,Transfer
TXN_00137532,ACC_009678,2022-07-04,Credit,14807.35,Branch,Retail
TXN_00137533,ACC_013382,2023-12-22,Debit,1671.76,NetBanking,Investment
TXN_00137534,ACC_007758,2021-05-30,Debit,2988227.28,NetBanking,Wire Transfer
TXN_00137535,ACC_007513,2022-03-15,Debit,13000.84,UPI,Transfer
TXN_00137536,ACC_004661,2022-05-17,Debit,3923.08,UPI,Dining
TXN_00137537,ACC_011466,2026-06-16,Debit,723.43,Branch,Salary
TXN_00137538,ACC_006607,2023-01-19,Credit,10409.8,NetBanking,Dining
TXN_00137539,ACC_009207,2023-07-04,Credit,19273.05,UPI,Education
TXN_00137540,ACC_011126,2023-04-05,Debit,1077.55,NetBanking,Travel
TXN_00137541,ACC_007496,2026-08-02,Debit,1637.37,NetBanking,Education
TXN_00137542,ACC_005643,2021-12-26,Debit,2646.81,NetBanking,Healthcare
TXN_00137543,ACC_008127,2025-09-07,Debit,953.55,ATM,Transfer
TXN_00137544,ACC_004323,2022-11-26,Credit,1559.31,UPI,Utilities
TXN_00137545,ACC_009181,2025-11-11,Debit,632.56,ATM,Utilities
TXN_00137546,ACC_005164,2023-12-21,Debit,11787.01,NetBanking,Investment
TXN_00137547,ACC_001928,2021-12-17,Debit,2377.9,UPI,Retail
TXN_00137548,ACC_013752,2026-06-09,Credit,4323.79,UPI,Utilities
TXN_00137549,ACC_010856,2021-07-24,Debit,785.59,UPI,Other
TXN_00137550,ACC_001664,2022-09-25,Debit,6942.19,UPI,Other
TXN_00137551,ACC_010314,2022-06-24,Debit,8708.15,UPI,Education
TXN_00137552,ACC_006887,2025-01-22,Credit,1945.38,NetBanking,Education
TXN_00137553,ACC_005715,2021-11-22,Credit,3972.72,UPI,Healthcare
TXN_00137554,ACC_006170,2022-08-19,Debit,2390.07,NetBanking,Investment
TXN_00137555,ACC_010491,2025-06-24,Credit,4682.19,UPI,Education
TXN_00137556,ACC_010171,2022-11-23,Debit,7618.32,ATM,Investment
TXN_00137557,ACC_009044,2026-03-24,Credit,4998.67,UPI,Retail
TXN_00137558,ACC_011415,2021-09-06,Debit,7303.32,NetBanking,Dining
TXN_00137559,ACC_011932,2026-01-12,Debit,5704803.62,NetBanking,Wire Transfer
TXN_00137560,ACC_002460,2024-02-12,Debit,2914.4,UPI,Utilities
TXN_00137561,ACC_011124,2024-08-30,Credit,1583.2,ATM,Retail
TXN_00137562,ACC_007090,2024-05-11,Credit,44719.29,UPI,Other
TXN_00137563,ACC_006746,2023-10-03,Credit,2563.47,NetBanking,Healthcare
TXN_00137564,ACC_013443,2021-05-28,Credit,4508.04,UPI,Retail
TXN_00137565,ACC_002507,2021-05-08,Credit,5439.9,UPI,Other
TXN_00137566,ACC_009378,2025-04-16,Debit,873.68,NetBanking,Utilities
TXN_00137567,ACC_012333,2021-02-12,Credit,3359.19,UPI,Investment
TXN_00137568,ACC_008955,2022-04-21,Credit,8222.37,NetBanking,Utilities
TXN_00137569,ACC_008619,2022-09-10,Debit,741.53,ATM,Salary
TXN_00137570,ACC_010167,2025-05-08,Credit,3242.02,ATM,Investment
TXN_00137571,ACC_004975,2022-12-07,Credit,3735.05,UPI,Education
TXN_00137572,ACC_011656,2025-09-04,Credit,8480.01,UPI,Utilities
TXN_00137573,ACC_006288,2024-12-11,Debit,420.52,NetBanking,Travel
TXN_00137574,ACC_006639,2021-08-02,Credit,4447.62,Branch,Utilities
TXN_00137575,ACC_008878,2022-09-07,Debit,10292.04,UPI,Dining
TXN_00137576,ACC_005071,2023-12-09,Debit,3115.6,UPI,Other
TXN_00137577,ACC_005788,2022-07-06,Debit,1796.54,UPI,Dining
TXN_00137578,ACC_009964,2022-09-13,Debit,12628.31,NetBanking,Education
TXN_00137579,ACC_001057,2025-04-14,Debit,6569.48,UPI,Salary
TXN_00137580,ACC_006628,2024-10-08,Debit,16299.75,NetBanking,Dining
TXN_00137581,ACC_002927,2026-01-21,Credit,7296.54,NetBanking,Investment
TXN_00137582,ACC_003016,2023-03-17,Credit,4907.45,UPI,Transfer
TXN_00137583,ACC_002508,2024-07-03,Debit,3732.52,UPI,Dining
TXN_00137584,ACC_003488,2023-04-27,Credit,6331.61,UPI,Travel
TXN_00137585,ACC_000003,2024-02-25,Debit,13603.0,ATM,Retail
TXN_00137586,ACC_011080,2023-08-23,Debit,4831.81,ATM,Retail
TXN_00137587,ACC_006156,2023-12-27,Debit,66355.94,UPI,Healthcare
TXN_00137588,ACC_000323,2025-04-17,Debit,2772.38,Branch,Healthcare
TXN_00137589,ACC_003474,2021-03-12,Debit,9601.22,NetBanking,Utilities
TXN_00137590,ACC_005009,2022-03-27,Credit,2648.18,UPI,Education
TXN_00137591,ACC_001892,2022-03-07,Debit,313.37,UPI,Other
TXN_00137592,ACC_005693,2022-07-14,Credit,1028.39,UPI,Other
TXN_00137593,ACC_006455,2023-01-28,Debit,409.49,NetBanking,Investment
TXN_00137594,ACC_008760,2021-03-13,Debit,876.17,NetBanking,Dining
TXN_00137595,ACC_010371,2025-03-31,Debit,3925.72,UPI,Education
TXN_00137596,ACC_000662,2021-01-16,Credit,2635.3,ATM,Retail
TXN_00137597,ACC_005028,2026-05-24,Credit,1518.9,ATM,Travel
TXN_00137598,ACC_006450,2023-02-07,Credit,13160.2,Branch,Other
TXN_00137599,ACC_012449,2026-05-18,Credit,3564.32,NetBanking,Utilities
TXN_00137600,ACC_004337,2026-07-04,Debit,12050.67,NetBanking,Retail
TXN_00137601,ACC_008091,2025-08-27,Debit,5351.69,UPI,Dining
TXN_00137602,ACC_009813,2024-09-16,Credit,1365.34,Branch,Transfer
TXN_00137603,ACC_010197,2024-06-08,Debit,4397.27,NetBanking,Healthcare
TXN_00137604,ACC_007492,2023-07-31,Debit,1576.85,UPI,Utilities
TXN_00137605,ACC_009739,2025-02-21,Debit,2719.67,NetBanking,Healthcare
TXN_00137606,ACC_004599,2025-12-09,Credit,2263.29,ATM,Education
TXN_00137607,ACC_003035,2021-09-23,Credit,1029.49,Branch,Travel
TXN_00137608,ACC_006984,2023-08-29,Debit,959.61,UPI,Retail
TXN_00137609,ACC_004837,2023-06-13,Credit,5169.95,ATM,Utilities
TXN_00137610,ACC_001914,2024-04-09,Credit,7499.83,NetBanking,Transfer
TXN_00137611,ACC_000360,2021-03-01,Debit,2623.6,NetBanking,Education
TXN_00137612,ACC_012339,2021-07-26,Credit,9437.4,UPI,Education
TXN_00137613,ACC_003487,2021-01-13,Debit,6073.58,UPI,Transfer
TXN_00137614,ACC_006037,2022-07-12,Debit,2452.03,NetBanking,Salary
TXN_00137615,ACC_002875,2024-07-23,Credit,5851.08,NetBanking,Retail
TXN_00137616,ACC_009862,2023-09-16,Debit,2036.72,Branch,Transfer
TXN_00137617,ACC_007557,2023-11-04,Credit,9722.23,Branch,Travel
TXN_00137618,ACC_009583,2022-03-07,Debit,2173.63,NetBanking,Investment
TXN_00137619,ACC_003170,2021-03-03,Credit,642.99,ATM,Retail
TXN_00137620,ACC_002260,2021-02-08,Credit,2521.06,UPI,Investment
TXN_00137621,ACC_005493,2021-01-20,Debit,1171.25,ATM,Retail
TXN_00137622,ACC_008398,2022-04-06,Debit,5523.05,NetBanking,Healthcare
TXN_00137623,ACC_008150,2023-05-21,Credit,4553.46,UPI,Transfer
TXN_00137624,ACC_004407,2024-08-03,Credit,12252.44,UPI,Retail
TXN_00137625,ACC_001161,2023-12-16,Credit,15982.23,UPI,Utilities
TXN_00137626,ACC_005262,2026-07-16,Debit,3174.52,ATM,Retail
TXN_00137627,ACC_002497,2021-08-13,Credit,1561.14,UPI,Other
TXN_00137628,ACC_011951,2023-05-31,Credit,4009.94,ATM,Investment
TXN_00137629,ACC_004474,2024-06-02,Credit,7673.9,NetBanking,Retail
TXN_00137630,ACC_001784,2025-08-28,Debit,2099.88,UPI,Other
TXN_00137631,ACC_011813,2022-07-01,Credit,13348.58,UPI,Healthcare
TXN_00137632,ACC_008390,2026-02-01,Debit,5566.55,NetBanking,Dining
TXN_00137633,ACC_008690,2026-05-27,Credit,2278.76,UPI,Investment
TXN_00137634,ACC_004222,2021-04-04,Debit,2561.21,ATM,Salary
TXN_00137635,ACC_010159,2023-04-20,Debit,10757.48,NetBanking,Education
TXN_00137636,ACC_013846,2024-10-03,Credit,4786.5,NetBanking,Salary
TXN_00137637,ACC_006030,2026-02-05,Credit,3350.33,UPI,Travel
TXN_00137638,ACC_007590,2026-06-04,Debit,2797.41,NetBanking,Healthcare
TXN_00137639,ACC_004318,2026-03-02,Debit,1966.68,Branch,Salary
TXN_00137640,ACC_009686,2025-03-19,Debit,2187.89,NetBanking,Utilities
TXN_00137641,ACC_004481,2024-06-17,Credit,1816.22,UPI,Investment
TXN_00137642,ACC_007357,2022-01-26,Credit,13645.23,UPI,Travel
TXN_00137643,ACC_005032,2026-04-07,Debit,1450.69,UPI,Investment
TXN_00137644,ACC_010035,2022-03-29,Credit,9386.76,UPI,Travel
TXN_00137645,ACC_003057,2024-05-23,Debit,8079.6,NetBanking,Travel
TXN_00137646,ACC_006245,2023-09-13,Credit,37785.21,ATM,Education
TXN_00137647,ACC_009320,2021-10-27,Debit,30549.21,UPI,Utilities
TXN_00137648,ACC_003387,2021-07-28,Debit,2488.36,ATM,Travel
TXN_00137649,ACC_012018,,Debit,3465.38,UPI,Utilities
TXN_00137650,ACC_010670,2022-10-01,Credit,4602.4,NetBanking,Salary
TXN_00137651,ACC_009352,2021-09-06,Debit,705.08,UPI,Dining
TXN_00137652,ACC_002151,2022-08-06,Debit,1649.29,UPI,Retail
TXN_00137653,ACC_012218,2025-04-26,Credit,6102.85,UPI,Dining
TXN_00137654,ACC_013263,2021-09-30,Debit,3878.31,ATM,Transfer
TXN_00137655,ACC_004284,2024-09-02,Debit,6191.56,UPI,Utilities
TXN_00137656,ACC_009092,2024-04-26,Debit,6478.4,UPI,Other
TXN_00137657,ACC_010809,2024-03-10,Credit,13875.79,ATM,Travel
TXN_00137658,ACC_004974,2021-09-14,Credit,3643.77,UPI,Retail
TXN_00137659,ACC_000820,2022-09-01,Debit,4862.43,UPI,Education
TXN_00137660,ACC_008314,2024-07-31,Credit,9330.5,UPI,Transfer
TXN_00137661,ACC_012858,2026-07-20,Debit,4265.78,UPI,Travel
TXN_00137662,ACC_005854,2026-01-11,Credit,21762.26,ATM,Utilities
TXN_00137663,ACC_001071,,Debit,501.84,UPI,Transfer
TXN_00137664,ACC_003659,2025-12-31,Debit,2095.25,ATM,Retail
TXN_00137665,ACC_002878,2026-07-23,Credit,5103.66,ATM,Investment
TXN_00137666,ACC_010932,2022-01-28,Credit,8155.32,NetBanking,Utilities
TXN_00137667,ACC_009308,2021-03-25,Debit,1156.88,UPI,Education
TXN_00137668,ACC_008261,2025-07-23,Debit,659.66,UPI,Utilities
TXN_00137669,ACC_012635,2025-09-16,Debit,6811.55,ATM,Healthcare
TXN_00137670,ACC_000636,2022-07-10,Debit,521.53,UPI,Utilities
TXN_00137671,ACC_004208,2024-12-10,Credit,4689.86,UPI,Dining
TXN_00137672,ACC_005850,2025-03-09,Debit,2999.81,NetBanking,Dining
TXN_00137673,ACC_001174,2026-03-05,Credit,18011.68,UPI,Utilities
TXN_00137674,ACC_003840,2024-08-19,Debit,11293.89,NetBanking,Retail
TXN_00137675,ACC_000206,2022-08-15,Debit,4271.71,NetBanking,Retail
TXN_00137676,ACC_008263,2026-07-11,Debit,1478.32,UPI,Utilities
TXN_00137677,ACC_011608,2026-04-15,Debit,493.04,NetBanking,Investment
TXN_00137678,ACC_010389,2021-04-15,Credit,5679.69,UPI,Utilities
TXN_00137679,ACC_003615,2023-09-30,Debit,2073.55,UPI,Utilities
TXN_00137680,ACC_012594,2025-01-13,Debit,819.73,UPI,Transfer
TXN_00137681,ACC_000064,,Debit,16572.28,ATM,Other
TXN_00137682,ACC_007808,2025-02-19,Credit,9926.74,UPI,Utilities
TXN_00137683,ACC_010095,2021-05-12,Debit,4174.08,ATM,Retail
TXN_00137684,ACC_013214,2023-06-09,Debit,5213.12,UPI,Utilities
TXN_00137685,ACC_012316,2025-02-11,Debit,7019.13,NetBanking,Transfer
TXN_00137686,ACC_006503,2025-06-05,Credit,5945.27,NetBanking,Investment
TXN_00137687,ACC_005557,2024-03-14,Debit,857.94,UPI,Education
TXN_00137688,ACC_002423,2024-10-20,Debit,2919.79,NetBanking,Education
TXN_00137689,ACC_001154,2025-09-08,Debit,10132.7,UPI,Education
TXN_00137690,ACC_001745,2024-08-12,Debit,21537.6,ATM,Healthcare
TXN_00137691,ACC_012120,2025-07-21,Credit,2887.93,NetBanking,Dining
TXN_00137692,ACC_006651,2023-06-29,Debit,2733.9,ATM,Education
TXN_00137693,ACC_005381,2025-10-01,Debit,13934.04,UPI,Transfer
TXN_00137694,ACC_008428,2025-07-09,Credit,8722.71,NetBanking,Salary
TXN_00137695,ACC_003532,2024-04-08,Debit,440.81,NetBanking,Other
TXN_00137696,ACC_011117,2023-06-11,Debit,4067.47,UPI,Education
TXN_00137697,ACC_001340,2026-02-01,Credit,8796.24,ATM,Education
TXN_00137698,ACC_001723,2022-09-15,Credit,1119.77,UPI,Education
TXN_00137699,ACC_006717,2026-05-19,Credit,20108.92,NetBanking,Education
TXN_00137700,ACC_004678,2025-08-18,Credit,2683.45,ATM,Investment
TXN_00137701,ACC_006618,2026-01-01,Credit,1153.73,UPI,Travel
TXN_00137702,ACC_002704,2025-08-20,Debit,6025.74,ATM,Investment
TXN_00137703,ACC_005926,2021-10-25,Credit,21695.14,NetBanking,Salary
TXN_00137704,ACC_007743,2026-04-21,Debit,1656.43,UPI,Retail
TXN_00137705,ACC_003115,2025-12-18,Credit,2569.33,NetBanking,Salary
TXN_00137706,ACC_009975,2025-12-28,Credit,753.52,ATM,Healthcare
TXN_00137707,ACC_010892,2024-07-24,Debit,555.22,UPI,Travel
TXN_00137708,ACC_013773,2026-08-06,Debit,5371.25,UPI,Investment
TXN_00137709,ACC_004435,2021-03-30,Debit,1666.25,UPI,Other
TXN_00137710,ACC_006123,2021-06-21,Debit,1732.33,ATM,Retail
TXN_00137711,ACC_011004,2021-05-21,Credit,2649.12,NetBanking,Other
TXN_00137712,ACC_005051,2022-02-01,Credit,6302.95,NetBanking,Retail
TXN_00137713,ACC_012025,2023-07-29,Credit,11903.66,ATM,Salary
TXN_00137714,ACC_001390,2023-04-09,Credit,1909.84,UPI,Education
TXN_00137715,ACC_005607,2025-10-05,Debit,3909.95,UPI,Travel
TXN_00137716,ACC_002959,2025-09-04,Debit,5149.39,ATM,Investment
TXN_00137717,ACC_006114,2021-05-13,Debit,9499.58,UPI,Utilities
TXN_00137718,ACC_001325,2025-03-03,Debit,480.99,Branch,Salary
TXN_00137719,ACC_008361,2023-01-16,Debit,9417.45,NetBanking,Healthcare
TXN_00137720,ACC_004559,2026-01-28,Debit,5879.0,ATM,Travel
TXN_00137721,ACC_003085,2023-08-14,Credit,13687.95,NetBanking,Investment
TXN_00137722,ACC_010623,2022-02-03,Debit,15835.18,UPI,Other
TXN_00137723,ACC_002000,2022-07-15,Debit,7162.77,ATM,Utilities
TXN_00137724,ACC_002378,2021-01-13,Debit,696.53,UPI,Salary
TXN_00137725,ACC_005442,2025-12-04,Debit,1176.17,UPI,Transfer
TXN_00137726,ACC_007048,2021-01-20,Credit,9504.28,ATM,Healthcare
TXN_00137727,ACC_004042,2022-05-10,Debit,3787.79,Branch,Healthcare
TXN_00137728,ACC_006072,2021-03-15,Debit,709.81,NetBanking,Investment
TXN_00137729,ACC_001131,2023-09-02,Debit,1666.98,UPI,Dining
TXN_00137730,ACC_011205,2022-12-07,Debit,4378.48,UPI,Healthcare
TXN_00137731,ACC_003687,2026-05-30,Credit,5584.95,ATM,Dining
TXN_00137732,ACC_009075,2025-02-02,Credit,7238.18,Branch,Dining
TXN_00137733,ACC_011453,2023-07-17,Credit,2946.2,Branch,Salary
TXN_00137734,ACC_000257,2023-08-18,Credit,10309.42,NetBanking,Other
TXN_00137735,ACC_001894,2023-06-14,Credit,691.03,UPI,Travel
TXN_00137736,ACC_007150,2021-01-30,Debit,240.45,NetBanking,Investment
TXN_00137737,ACC_001967,2025-08-12,Debit,11305.26,ATM,Investment
TXN_00137738,ACC_008999,2022-06-14,Credit,4542.97,ATM,Retail
TXN_00137739,ACC_004594,2021-10-26,Credit,11908.3,UPI,Other
TXN_00137740,ACC_001402,2022-07-20,Credit,2832.84,ATM,Travel
TXN_00137741,ACC_009470,2022-09-28,Credit,4602.24,NetBanking,Transfer
TXN_00137742,ACC_011366,2023-05-30,Debit,11150.93,NetBanking,Dining
TXN_00137743,ACC_013812,2021-03-17,Debit,6657.56,UPI,Utilities
TXN_00137744,ACC_004072,2021-01-10,Credit,6858.75,UPI,Travel
TXN_00137745,ACC_013928,2024-09-02,Debit,14044.25,UPI,Retail
TXN_00137746,ACC_008289,2026-07-12,Debit,1824.9,Branch,Investment
TXN_00137747,ACC_003982,2023-01-26,Debit,35276.8,UPI,Transfer
